4.945469658025362492e+01 9.635393692805872476e-03 0.000000000000000000e+00 3.296869880019863853e-03
4.945139982026560688e+01 9.798123285849544284e-03 0.000000000000000000e+00 3.296650103348485513e-03
4.944810328004693645e+01 9.776435993751317333e-03 0.000000000000000000e+00 3.296430341321518725e-03
4.944480695958296224e+01 9.644348109237614250e-03 0.000000000000000000e+00 3.296210593943960359e-03
4.944151085885903996e+01 9.640194931529573463e-03 0.000000000000000000e+00 3.295990861220807720e-03
4.943821497786051822e+01 9.643076991432783518e-03 0.000000000000000000e+00 3.295771143150103607e-03
4.943491931657274563e+01 9.646082085248133473e-03 0.000000000000000000e+00 3.295551439722946719e-03
4.943162387498107790e+01 9.649246870195310119e-03 0.000000000000000000e+00 3.295331750937388095e-03
4.942832865307087076e+01 9.652824003939053030e-03 0.000000000000000000e+00 3.295112076798418967e-03
4.942503365082747990e+01 9.656863204751930593e-03 0.000000000000000000e+00 3.294892417304088206e-03
4.942173886823626106e+01 9.661250691365164470e-03 0.000000000000000000e+00 3.294672772452442947e-03
4.941844430528257703e+01 9.666159208454334212e-03 0.000000000000000000e+00 3.294453142234589696e-03
4.941514996195178355e+01 9.672746726375245838e-03 0.000000000000000000e+00 3.294233526669400509e-03
4.941185583822923633e+01 9.680050911426454213e-03 0.000000000000000000e+00 3.294013925741040398e-03
4.940856193410029817e+01 9.686461610813519932e-03 0.000000000000000000e+00 3.293794339454497559e-03
4.940526824955032481e+01 9.696336153398004212e-03 0.000000000000000000e+00 3.293574767807817393e-03
4.940197478456468616e+01 9.709238236869525973e-03 0.000000000000000000e+00 3.293355210799049637e-03
4.939868153912874504e+01 9.728756410861369094e-03 0.000000000000000000e+00 3.293135668405435586e-03
4.939538851322786428e+01 9.772233326335526271e-03 0.000000000000000000e+00 3.292916140666642295e-03
4.939209570684740669e+01 9.840273447417991620e-03 0.000000000000000000e+00 3.292696627566839979e-03
4.938880311997274219e+01 9.878224793223958425e-03 0.000000000000000000e+00 3.292477129083278605e-03
4.938551075258923362e+01 9.757695971981193706e-03 0.000000000000000000e+00 3.292257645241743105e-03
4.938221860468225799e+01 9.727602241749937900e-03 0.000000000000000000e+00 3.292038176026415401e-03
4.937892667623717813e+01 9.710822622230844137e-03 0.000000000000000000e+00 3.291818721449208274e-03
4.937563496723936396e+01 9.700323926896015081e-03 0.000000000000000000e+00 3.291599281494310154e-03
4.937234347767418541e+01 9.693974784672796524e-03 0.000000000000000000e+00 3.291379856173627747e-03
4.936905220752701950e+01 9.743593795641032271e-03 0.000000000000000000e+00 3.291160445471356423e-03
4.936576115678323617e+01 9.805461138541853028e-03 0.000000000000000000e+00 3.290941049413254223e-03
4.936247032542820534e+01 9.786303678378308057e-03 0.000000000000000000e+00 3.290721667962735828e-03
4.935917971344731114e+01 9.696107924298032893e-03 0.000000000000000000e+00 3.290502301138634698e-03
4.935588932082592351e+01 9.702499825796460572e-03 0.000000000000000000e+00 3.290282948945922117e-03
4.935259914754941946e+01 9.713731788417381482e-03 0.000000000000000000e+00 3.290063611368800826e-03
4.934930919360317603e+01 9.722491744519091983e-03 0.000000000000000000e+00 3.289844288426089537e-03
4.934601945897257735e+01 9.738355567690178474e-03 0.000000000000000000e+00 3.289624980088149200e-03
4.934272994364300047e+01 9.765710049636489726e-03 0.000000000000000000e+00 3.289405686373799830e-03
